pad_id,legacy_id,pad_name,county,township,record_revision,latitude,longitude,coordinate_role,direction_source,source_sha256,cleaned_road_order,older_sequence_conflict,road_occurrence_count,resolved_identity_count,held_identity_count,resolved_transition_count,held_transition_count,resolved_geometry_count,held_geometry_count,current_navigation_state,existing_reviewed_google_url,google_qa_status,final_disposition,exact_disposition_reason,prepared_repository_work
896e6e84-29b1-493c-b77f-f531153351d0,ascent--archie,ARCHIE,Jefferson,WAYNE,1787459253071652,40.335786,'-80.817855,saved pad reference,directions_clear,c87e6075df8c3f05cfc943bf1b846834762d7c35265fd10837522534ab3ef7e7,Route 22 East → Bloomingdale / Route 152 exit → High St / CR-23 → CR-23 and CR-26 intersection → Pad,true,5,2,2,0,2,1,3,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
3850e94a-826f-4b6b-a54f-d21d482fca46,ascent--athena,ATHENA,Jefferson,SMITHFIELD,1787459253071652,40.278613,'-80.765988,saved pad reference,directions_clear,e3321e6e291ded71b5d830de7d66597af3afd936bf414f07bb99252c7e12f276,Route 7 → New Alexandria exit → Route 151 W (9 miles) → Pad,true,4,0,2,0,1,0,2,DONE,https://www.google.com/maps/dir/?api=1&travelmode=driving&dir_action=navigate&destination=40.278613%2C-80.765988&waypoints=40.2799914%2C-80.7619003,existing_reviewed_contract_preserved,REVIEWED_HANDOFF_READY,Existing reviewed named/public-road handoff remains byte-stable; any terminal GPS/private remainder stays explicitly neutral or held.,
86f059bc-72e2-468c-a93c-f468069d0295,ascent--atlas,ATLAS,Jefferson,WELLS,1787459253071652,40.25091,'-80.751329,saved pad reference,directions_clear,05811e0866830e105c0fafd89cc9f074091cb37e52b2ce30e494bc172746095d,Route 7 → Rayland / Dillonvale exit → Dairy Queen landmark → Route 15 (6.2 miles) → Lease Road,true,5,1,1,0,1,0,2,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
b6dae008-74d4-4976-9c72-fba7ae349c50,ascent--besece,BESECE,Jefferson,MOUNT PLEASANT,1787615581785257,40.189775,'-80.842997,saved pad reference,directions_clear,0125f09a7a98768d5438a4aca1bd6fa276641ad782e94100622c303a7419c0d9,US-250 E → OH-150 N (1.0 mile) → Lease Road,true,3,2,0,0,1,1,1,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
859bb8c8-e902-4085-b089-d0375c28ae6c,ascent--borum,BORUM,Jefferson,SMITHFIELD,1787459253071652,40.290672,'-80.85661,saved pad reference,directions_clear,b756e8d9b8c3d8da7f1d88b39760f4bca35954573c28b47add75a9cbdd43764f,Route 22 E → Route 151 / Hopedale exit → Route 151 E → Wayne Township Rd 192 → Lease Road,true,5,0,4,0,2,1,3,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
45b2cfd7-1936-406d-bf6c-de0b8acc8e88,ascent--cecelia,CECELIA,Jefferson,WELLS,1787459253071652,40.282447,'-80.756322,saved pad reference,directions_clear,529986ca0cd2ab5fd9fe44b8f652422f6efd91a2d8fc511b57a9454f18b4ccdd,Route 22 → Hopedale exit → Route 151 E → Route 151 E at Smithfield (1.2 miles) → CR-25 (approximately 300 ft) → Pad,true,6,1,3,0,2,1,3,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
2fd33dcc-6dbe-4496-a730-295914cef940,ascent--cena,CENA,Jefferson,WAYNE,1787459253071652,40.346562,'-80.770844,saved pad reference,directions_clear,a66be0f93e6dccc6ace847eaea1fd9a15de6ff51222cb184f5a367d48c706dad,Route 70 E → Route 77 N → Route 22 E → Bloomingdale exit → Flashing light → Route 26 (about 1 mile) → Route 212 (about 1 mile) → Pad,true,8,0,5,0,4,0,5,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
3e31e56b-6c85-4f0c-9a38-0554b42581a5,ascent--cermak,CERMAK,Jefferson,SMITHFIELD,1787459253071652,40.244707,'-80.807728,saved pad reference,directions_clear,60752a459e13115a58fb6cdcfe1c9800af2b3d1c083b22a3708d12c1c08ed5e1,OH-9 S (0.1 mile) → I-70 E ramp (0.1 mile) → I-70 E (2.6 miles) → I-470 E (6.3 miles) → Exit 6 → OH-7 N (4.2 miles) → 2nd St (0.3 mile) → OH-7 N (6.7 miles) → OH-150 exit (0.1 mile) → CR-80 (318 ft) → Liberty Ave (0.2 mile) → OH-150 W (6.1 miles) → OH-152 N (4.3 miles) → CR-11 / Piney Fork Rd (0.8 mile) → Entrance,true,15,4,9,0,11,0,13,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
757f6f6d-b427-4037-829e-9f31847421c8,ascent--cesario,CESARIO,Jefferson,MOUNT PLEASANT,1786258360881449,40.198778,'-80.784513,saved pad reference,directions_clear,e91267dc06421c2074325a1f0dda67264f97058aa80b956185509114c2befdc7,US-22 E → CR-13 → CR-12 (3.6 miles) → Township Hwy 141 / TR-141 (0.7 mile) → Smithfield-Adena Rd / CR-10 (0.8 mile) → TR-120 → approximately 1.3 miles → saved Route 120 turn → approximately 4 miles → Lease Road,true,10,5,2,0,6,1,6,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
0ce3a5b6-b2e0-4daa-b8de-66216c1818fc,ascent--club,CLUB,Jefferson,SMITHFIELD,1787459253071652,40.220486,'-80.852604,saved pad reference,directions_clear,4db832843d6c20abf4610ab201b9429eac8185cb26110535fb276bdf7e8236c0,US-22 W (17 miles from Steubenville) → CR-13 / Unionvale-Kenwood Rd (3.3 miles) → CR-12 / Unionvale Rd / Harrison County Rd 13 (3.6 miles) → Township Hwy 141 (0.7 mile) → CR-10 (2.7 miles) → TR-130 (1.2 miles) → Pad,true,7,2,4,0,5,1,5,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
6775a5be-1184-441c-a50c-4c51efd86eb1,ascent--colaianni,COLAIANNI,Jefferson,MOUNT PLEASANT,1787459253071652,40.167723,'-80.824732,saved pad reference,directions_clear,50e9904de55b16253c48dc41c7a3f94b29a80fb78a9d122f17127c2a8505ab16,US-250 E (1.8 miles) → OH-150 E (2.1 miles) → Pleasant Grove Rd (0.2 mile) → Access Road,true,4,2,1,0,2,1,2,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
4f23bc46-4d15-4582-838f-e2ec74f7fe0c,ascent--collins,COLLINS,Jefferson,WAYNE,1786265812046205,40.349789,'-80.809605,saved pad reference,directions_clear,0159857092cf89a3ea718d5a13dd97f9e4c43bdefef89612557eadeb8bc5479b,Route 22 E → Route 152 / Bloomingdale exit → CR-25 → CR-26 → Lease entrance → Collins pad,true,6,2,2,0,3,1,3,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
e70c6c4f-8f0e-480f-8a77-448fcf6d6d9c,ascent--creamer,CREAMER,Jefferson,WARREN,1787459253071652,40.205254,'-80.727134,saved pad reference,directions_clear,91d45d31b7dc190911ad8e147861a05c20a045cbcf2a5aab6c3aa6c012fb5ac0,Route 150 W → CR-15 (3.3 miles) → CR-14 (1.1 miles) → Lease Road,true,4,3,0,0,2,1,2,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
69c4cf2d-f404-48c5-b4a9-08099de4664b,ascent--cross-creek,CROSS CREEK,Jefferson,CROSS CREEK,1787459253071652,40.310116,'-80.711596,saved pad reference,directions_clear,b51ccd5c74732a40cff3c70710d801dda48f9bb089fe10ed08393842a677c24f,OH-7 N (0.7 mile) → US-22 W (12.5 miles) → OH-152 exit → OH-152 S → E Studenville St (0.3 mile) → Bloomingdale-Smithfield-Chandl / High St → Fernwood Bloomingdale Rd (2.3 miles) → Dawson Rd (2.1 miles) → Township Hwy 187 (0.3 mile) → Entrance,true,10,2,7,0,7,1,8,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
055798cd-468d-4681-842c-7a53d72f95a8,ascent--crowell,CROWELL,Jefferson,WAYNE,1787459253071652,40.33203,'-80.83421,saved pad reference,directions_clear,6c0c24ed74c770259211845a7accf408d19fe1368f775c8942a81b1567c68514,Route 22 E → TR-65 → CR-22A (2.5 miles) → CR-24 / Cow Path Rd (about 0.3 mile) → Pad,true,5,0,4,0,3,1,3,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
2a3415ba-72b0-4125-93c2-06340504bc5e,ascent--dalrymple,DALRYMPLE,Jefferson,SMITHFIELD,1787459253071652,40.253123,'-80.860539,saved pad reference,directions_clear,4ae06a35860400711cf2b25fe3d91b74c15799cdb275cb426a2de8524b6b5e83,Unionvale-Kenwood Rd SE (1.3 miles) → Upper Clearfork Rd (1.9 miles) → Harrison County Rd 12 / Unionvale Rd (3.6 miles) → Township Hwy 141 / TR-141 (0.7 mile) → Smithfield-Adena Rd (1.2 miles) → Destination,true,6,2,3,0,4,0,5,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
95682186-7210-47b5-bd14-2f82ce775515,ascent--darrow,DARROW,Jefferson,MOUNT PLEASANT,1787459253071652,40.184639,'-80.823008,saved pad reference,directions_clear,3557a2e8cba07b3d3ed7a0aec4831a950da7916dba0dfc2b27610e5204a2638f,Route 22 → Route 250 E → Route 150 E (approximately 4 miles) → Ascent turnaround / CR-6 → Pad,true,5,2,2,0,3,1,3,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
18befd60-a104-4845-9e35-34a73cb9b109,ascent--dawson,DAWSON,Jefferson,SMITHFIELD,1787459253071652,40.280689,'-80.808585,saved pad reference,directions_clear,d0a37d8b9f9392f04b288c18d22742b1520b8bc6e0e2b3f05f616280359a2eb3,Hopedale Smithfield Rd / State Route 151 (6.5 miles) → Township Road 138 (0.3 mile) → Dawson lease road,true,3,0,2,0,1,0,2,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
18257dbf-d681-46dd-be38-a8e4a6aab56f,ascent--dickson,DICKSON,Jefferson,CROSS CREEK,1787459253071652,40.307082,'-80.694744,saved pad reference,directions_clear,f5981df402c16cc8af5ba6583ef37e2f1fb6511769414b6076c03ee9af224506,OH-152 S (0.1 mile) → E Steubenville St (0.4 mile) → Bloomingdale-Smithfield-Chandl / High St (0.2 mile) → Fernwood Bloomingdale Rd (2.3 miles) → Fernwood Bloomingdale Rd (2.5 miles) → Dawson Rd (1.2 miles) → Township Hwy 187 (1.3 miles) → Dawson Rd (1.2 miles) → Access,true,9,4,4,0,7,2,6,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
cc6fa7ae-178c-434a-a36a-321a5d326563,ascent--doyen,DOYEN,Jefferson,WELLS,1787459253071652,40.256018,'-80.697324,saved pad reference,directions_clear,cf278d6f2ab95487793d72e0f3b5154aa63439ed65520ecc3280bb78b3870a7a,Route 150 at Rayland → County Rd 15 → Route 17 → Route 18 → Route 156 → Amber / Doyen lease road,true,6,2,3,0,4,0,5,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
5484ef9c-cc1f-4eca-9527-63d4a64183fb,ascent--elite,ELITE,Jefferson,MOUNT PLEASANT,1787459253071652,40.188588,'-80.805198,saved pad reference,directions_clear,a724abdc49f72783c2378d0c478955c692ea4d5ea1807136ae3c98e6c6370dd9,Route 250 → Route 150 E → TR-107A → Access Road,true,4,2,1,0,2,1,2,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
b17d1649-f569-4bff-87e3-0530138ba511,ascent--faldowski,FALDOWSKI,Jefferson,SMITHFIELD,1787459253071652,40.217224,'-80.808182,saved pad reference,directions_clear,beb849bd86451ef72956af9beb42f4db6a019ba5e724d0e687e00ba1de15dbf1,US-22 E → CR-13 → CR-12 (3.6 miles) → Township Hwy 141 / TR-141 (0.7 mile) → Smithfield-Adena Rd / CR-10 (0.8 mile) → TR-120 → approximately 1.3 miles → saved Route 120 turn → approximately 3.2 miles → Lease Road,true,10,5,2,0,6,1,6,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
d026b46b-5e9b-478c-b59f-fcb9a29d7ed0,ascent--fauna,FAUNA,Jefferson,Wells,1786265812046205,40.279773,'-80.627905,official wellhead reference,directions_clear,b99c74f0a1f086070b0a54c885ef57f05717f222d28a7c68e9ccd99d2e0f023c,SR-7 at Brilliant → SR-151 N → Route 19 (1.8 miles) → Route 167 (0.6 mile) → Lease Road,true,5,0,4,0,3,0,4,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
f9ba8f15-85b3-402f-847b-d3b3d32bfc0a,ascent--ferguson,FERGUSON,Jefferson,SMITHFIELD,1787459253071652,40.234358,'-80.779074,saved pad reference,directions_clear,be52710f76de5552ae293e6385346317a9f270e2fafa50cb7c84b341f76460a1,E Market St NW (69 ft) → N Main St (1.3 miles) → toward US-22 E (0.1 mile) → US-22 E / Cadiz-Steubenville Rd (4.9 miles) → OH-151 E exit (0.3 mile) → OH-151 / Mill St (0.2 mile) → OH-151 E / Mill St (8.4 miles) → OH-152 S / Main St (6.2 miles) → OH-150 E (0.9 mile) → Dry Fork Rd / CR-8 (1 mile) → TR-118 (1 mile),true,11,3,8,0,7,0,11,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
9aba1dc6-2e10-4560-8e16-1a6e87edea30,ascent--gabriel,GABRIEL,Jefferson,WELLS,1787459253071652,40.25435,'-80.722696,saved pad reference,directions_clear,6b8587ee43fcfd77ebfa2fe8d65f914f787e31d20359a244d3e1bacc2d749a40,Route 7 → Route 150 / Rayland-Dillonvale exit → Route 15 (approximately 6.8 miles) → Route 17 → Route 18 (approximately 1 mile) → Gabriel access,true,6,3,2,0,4,0,5,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
d8602def-c1de-44a3-a38d-2def80ac4ff3,ascent--geno,GENO,Jefferson,SMITHFIELD,1786265812046205,40.276687,'-80.817741,saved pad reference,directions_clear,c430f0bc53291b36cbd0462b1b9bcc2cf2870dd69d11be0329d2eaa5db3f0d3e,Route 22 → Route 151 → Smithfield → Route 152 (0.9 mile) → County Road 10 (1.4 miles) → Lease Road,true,6,1,3,0,3,1,3,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
4a24f660-f6c9-4b5b-a405-43402c41e365,ascent--giusto,GIUSTO,Jefferson,CROSS CREEK,1786258360881449,40.346415,'-80.678759,saved pad reference,directions_clear,e890e3d0824d6d07f89133a4fcb1b0c421b7e44c352b00c83c910152742f2dd0,US-22 E → CR-43 exit → CR-43 → left fork at Y → Fernwood Rd → CR-33 → CR-26,false,7,3,3,0,4,0,6,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
b7e472dd-7102-494f-8114-45c124f4e2bc,ascent--gordon,GORDON,Jefferson,CROSS CREEK,1787459253071652,40.315718,'-80.716675,saved pad reference,directions_clear,775c7ea77791913217db97f55756ff30ad5aa89b99a6f88c893173d4bc3f4d44,US-22 → E Steubenville St / SR-152 (0.3 mile) → Bloomingdale-Smithfield-Chandl / High St (0.2 mile) → Fernwood Bloomingdale Rd (2.3 miles) → Fernwood Bloomingdale Rd (2.3 miles) → Dawson Rd (1.1 miles) → Straight (2 miles) → Lease Road,true,8,3,3,0,5,0,6,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
74264915-dd02-430f-9e56-e109a5fdff58,ascent--griswold,GRISWOLD,Jefferson,WAYNE,1787459253071652,40.31714,'-80.801752,saved pad reference,directions_clear,52b50d25c10eec171cc71ef903762f284395b4d291407e7ae4ffd18485be9bf7,Route 22 E → Route 152 / Bloomingdale exit → CR-23 (approximately 2 miles) → Lease Road,true,4,1,2,0,2,1,2,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
656f5543-21fc-4b7b-a541-0497b7fab488,ascent--grywalski,GRYWALSKI,Jefferson,MOUNT PLEASANT,1787459253071652,40.201238,'-80.829907,saved pad reference,directions_clear,d2547c41d1292e98853378f06521b7634857288e3c8c9799655f544208e00700,Route 250 E (approximately 12 miles) → Route 150 E → Ascent turnaround → Route 150 W → County Road 6 → Township Rd 8 → Lease Road,true,7,3,2,0,3,0,5,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
3c3ef18f-8bca-4c97-af4e-9dce8cf8733b,ascent--hammock,HAMMOCK,Jefferson,CROSS CREEK,1787459253071652,40.353166,'-80.671297,saved pad reference,directions_clear,fed63d88995d8e4aff76d630b03ccd7552102d029294f07946664f5a27233cdb,Route 22 → Bloomingdale exit → Light → Fernwood Bloomingdale Rd / CR-26 (2.3 miles) → Fernwood Bloomingdale Rd / CR-26 (7.3 miles) → Pad,true,6,2,1,0,2,0,3,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
d5b3f275-6467-4a42-a7fb-f9fda6fd4448,ascent--harr,HARR,Jefferson,MOUNT PLEASANT,1787459253071652,40.158999,'-80.768217,saved pad reference,directions_clear,c0bae2e1460bf9dd10a2a41393523bb17ffd0efa2af1724dddc29e41970ec9cd,US-250 E (12.3 miles) → OH-150 E (3.4 miles) → Union St → OH-647 S (0.8 mile) → CR-3 / Zeyer Rd (1.7 miles) → Site,true,6,3,2,0,4,0,5,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
2805772b-58c9-4a41-9c75-de5355f2904a,ascent--howell,HOWELL,Jefferson,SMITHFIELD,1787459253071652,40.234171,'-80.787957,saved pad reference,directions_clear,e80e04aedff72cf747b135e5a5257e80a712336c4dc9381558a044793738e95c,Route 151 / Route 152 junction in Smithfield → Route 152 S (3.5 miles) → Pad,true,3,0,2,0,1,0,2,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",20260830105506_ascent_howell_occurrence_checkpoint.sql (UNAPPLIED)
0d883bcc-a811-4f4d-95aa-ae9a0194f3d0,ascent--jack-hamilton,JACK HAMILTON,Jefferson,SMITHFIELD,1787459253071652,40.254676,'-80.850726,saved pad reference,directions_clear,5f41ea8530c8300ecef3cdc81c5640a68099fa96775a3fd6818c43dfce6769a0,US-22 E → CR-13 → CR-12 (3.6 miles) → Township Hwy 141 / TR-141 (0.7 mile) → Smithfield-Adena Rd / CR-10 (0.8 mile) → TR-120 (0.8 mile),true,6,4,2,0,5,1,5,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
672dc563-2612-47b1-a14b-0b67085318e9,ascent--jade,JADE,Jefferson,SMITHFIELD,1787459253071652,40.268832,'-80.764032,saved pad reference,directions_clear,17e88edea9ce6b53f734faa4b2d1ec6f9569a6e7bfc7cce58e251fa6866ef01e,South Route 150 → CR-15A N → CR-15 → Smithfield → Pad,true,5,3,0,0,1,0,3,GPS_ONLY,,not_ready,HELD_GEOMETRY,"Identity/occurrence evidence is sufficient to avoid an identity hold, but exact clipped traveled geometry or the pad-specific terminal connector is not proven.",
83025484-8a55-4e69-a1fb-aa315a6e79f9,ascent--kelpie,KELPIE,Jefferson,WELLS,1787459253071652,40.249923,'-80.703784,saved pad reference,directions_clear,6b42aa2d57dafc491710a1535522d281ac668e3ab11ddb9461a8e1d604e4db8f,Route 7 S → OH-150 W / Dillonvale → Litter Rd → Warren Ridge / Smithfield-Rayland Rd → CR-16 → CR-15 → Warren Ridge Rd / CR-17 → Graham Rd / CR-18 → Blues Run Rd / TWP-156 (1.5 miles) → Youngs Rd landmark → Pad entrance,true,11,4,6,0,9,0,10,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
594c10ae-9588-4f9b-80da-9053adef114d,ascent--krinke,KRINKE,Jefferson,MOUNT PLEASANT,1787459253071652,40.166701,'-80.798244,saved pad reference,directions_clear,f325bb4d421235fbb047ddbabf8b08d1f72b7b04c541faf47ff57c7719fd0c56,SR-7 N → Hanover St / OH-647 (0.2 mile) → N Zane Hwy / OH-647 (300 ft) → Carlisle St / OH-647 (0.2 mile) → OH-647 N (8.4 miles) → Access Road,true,6,1,4,0,4,0,5,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
bead73eb-9f83-4f9d-97ca-fb45b479b317,ascent--lori,LORI,Jefferson,SMITHFIELD,1787459253071652,40.238669,'-80.771593,saved pad reference,directions_clear,0faf494b00d51ff7b5a9a78c20b05b646aa0839c6402eedefa77f1a7bc3509ca,OH-7 N → OH-150 exit toward Rayland / Dillonvale → CR-80 → Warren St / OH-150 (4.8 miles) → CR-8 / Dry Fork Rd → TR-118 (0.8 mile) → TR-118 (1.5 miles) → lease road on right,true,8,6,1,0,5,0,7,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
638487d0-2ef4-4e5c-8a16-cbb478c490c6,ascent--marquard,MARQUARD,Jefferson,MOUNT PLEASANT,1787459253071652,40.190145,'-80.798772,saved pad reference,directions_clear,add4b9b7948df1ec145c68be17832ca62f101177bf7b385cd94161c218581431,Route 250 → Route 150 E → TR-107A → Access Road → Marquard behind Elite pad,true,5,2,1,0,2,1,2,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
9d90b16d-f53f-4d50-9fc6-e3c045d2580c,ascent--mingo,MINGO,Jefferson,CROSS CREEK,1787459253071652,40.323879,'-80.745448,saved pad reference,directions_clear,363675706bf2aaef78e321a8e30c276f99055537c647826f8c483410899d9a36,OH-152 S (0.1 mile) → E Steubenville St (0.4 mile) → Bloomingdale-Smithfield-Chandl / High St (0.2 mile) → Fernwood Bloomingdale Rd (2.3 miles) → Fernwood Bloomingdale Rd (2.5 miles) → Pad,true,6,2,3,0,4,2,3,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
f48d9979-961a-456c-a2a6-af18dfea0845,ascent--noelle,NOELLE,Jefferson,Cross Creek,1787459253071652,40.362018,'-80.716719,saved pad reference,directions_clear,0a1438e417fb589b132310423143bf5b698cf7293516553b2ef67e2c40017c59,Route 22 → Bloomingdale exit → CR-23 / High St → CR-26 → CR-26 at 25/26 split → Fernwood Forest → CR-26 → CR-33 → Lease Road,true,9,5,1,0,3,0,6,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
dc080ad5-27c3-44e9-b4ed-65d19a68cafa,ascent--nolan,NOLAN,Jefferson,CROSS CREEK,1787459253071652,40.308658,'-80.755504,saved pad reference,directions_clear,ae255363120e323e9b52e93a6d7c6e4da9698caf3c42ddcfdd95b6565bc6d21e,US-22 → E Steubenville St / SR-152 (0.3 mile) → Bloomingdale-Smithfield-Chandl / High St (0.2 mile) → Fernwood Bloomingdale Rd (2.3 miles) → Fernwood Bloomingdale Rd (2.3 miles) → Lake Betsy Rd / 189 (1.5 miles) → Pad,true,7,2,4,0,5,0,6,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
5428a3b7-c17a-4dd2-9cd9-c0ce3b19a605,ascent--omaits,OMAITS,Jefferson,SMITHFIELD,1787459253071652,40.269755,'-80.790909,saved pad reference,directions_clear,3cb1a4feea78c07e7eb4cd8a9d1409dcbbfa5a014f8c5596b6a4f17c34488d34,Route 7 → Route 150 / Rayland exit → Route 150 → SR-152 → County Road 10 → Lease Road,true,6,3,2,0,3,1,4,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
2f7f37b4-c4d6-48df-b670-4abd114465e2,ascent--packer,PACKER,Jefferson,MOUNT PLEASANT,1786265812046205,40.17684,'-80.86321,saved pad reference,directions_clear,92db824f5a63ba29c0a960ec0687d7da378a83154a9d2b346e8e0a1730c05c35,US-22 E → OH-519 / Stumptown Rd E → US-250 E → Packer pad,true,4,3,0,0,2,0,3,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
9d48f5ed-d2fb-4dbd-9b43-f4cc3adb719c,ascent--patriot,PATRIOT,Jefferson,STEUBENVILLE,1787459253071652,40.300765,'-80.644606,saved pad reference,directions_clear,3ad470e795502b9f12eabca59768a558b58d1380154c5ed528fbbc5042e6777a,Route 7 → Route 151 W / New Alexandria exit (1.5 miles) → Cool Spring Rd (0.8 mile) → Pad access,true,4,0,3,0,2,1,2,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
874fc5f7-fa3c-4efd-8462-efe9e97b2a2f,ascent--pearl,PEARL,Jefferson,Wells,1786265812046205,40.272776,'-80.632975,saved pad reference,directions_clear,48c2046d7bc83bcb4a3e6720b31d60f6294aa3286037a6736924f66bf7fdbc45,Route 7 → Route 151 → New Alexandria → Route 19 / Main St → Lease Road,true,5,0,3,0,2,1,2,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
887512e9-c56f-4357-940c-fd3570f7306a,ascent--phillips,PHILLIPS,Jefferson,MOUNT PLEASANT,1787459253071652,40.1649,'-80.84443,saved pad reference,directions_clear,26b772c89345224ab7c87c9f7916b838ed4e2d8af55647775a7b2efe95783d6b,US-250 E → Harrisville → stay on US-250 past Route 150 E split → Storage-unit landmark → Lease Road,true,5,2,0,0,0,0,2,GPS_ONLY,,not_ready,HELD_GEOMETRY,"Identity/occurrence evidence is sufficient to avoid an identity hold, but exact clipped traveled geometry or the pad-specific terminal connector is not proven.",
